Age,StudyHours,Attendance,PreviousScore,InternetUsageHours,Pass
29,6,79,80,5,1
19,3,78,61,1,0
18,6,98,83,2,1
24,7,94,75,6,1
24,3,78,51,4,0
25,7,79,74,2,1
22,3,65,65,2,0
20,2,89,68,6,0
29,4,68,58,7,0
25,8,67,79,1,1
23,9,50,69,1,0
28,7,63,82,1,0
20,1,96,40,1,0
18,3,99,53,5,0
20,9,51,64,1,0
22,1,77,41,5,0
20,9,98,44,5,0
18,8,99,75,7,1
22,1,79,66,1,0
27,6,87,68,3,1
24,5,53,62,4,0
24,6,50,49,2,0
28,5,57,64,5,0
26,6,78,71,6,1
27,5,88,63,6,1
27,5,52,56,4,0
29,4,81,38,6,0
20,3,59,54,3,0
24,3,59,66,6,0
18,4,68,70,2,0
21,9,95,84,2,1
21,2,83,38,5,0
22,9,82,61,1,1
24,1,72,51,7,0
24,1,77,46,3,0
28,5,81,56,5,1
21,6,99,51,3,1
24,6,56,44,1,0
28,3,78,88,6,0
20,7,57,35,6,0
23,9,50,56,7,0
29,8,52,60,1,0
19,6,73,52,5,1
27,8,72,84,7,1
26,5,57,48,1,0
22,8,96,81,4,1
23,4,86,63,2,0
29,8,52,46,7,0
29,2,82,70,7,0
29,5,77,69,5,1
29,9,96,86,3,1
21,4,57,46,4,0
28,6,83,41,5,0
27,1,84,63,1,0
24,9,81,45,1,0
29,1,73,67,1,0
26,5,63,40,1,0
24,4,81,81,3,0
18,3,95,49,4,0
18,6,92,66,6,1
26,2,65,85,2,0
28,3,53,45,3,0
26,5,86,57,3,1
21,9,70,60,6,1
26,2,63,68,6,0
20,8,80,80,2,1
24,2,97,68,2,0
23,5,67,63,6,1
25,7,56,38,1,0
28,8,59,51,3,0
26,1,56,69,5,0
22,6,82,47,2,0
18,1,72,75,2,0
20,2,70,73,6,0
27,1,68,49,4,0
29,5,97,89,5,1
25,9,68,63,5,1
28,6,85,63,2,1
23,1,78,45,1,0
25,1,67,86,4,0
26,2,51,66,5,0
21,9,50,36,2,0
18,3,96,81,5,0
18,1,54,48,7,0
27,5,69,54,4,1
21,7,60,56,4,0
29,6,91,45,7,0
24,1,51,61,3,0
19,5,52,37,7,0
20,5,72,51,6,1
18,6,61,78,6,0
22,3,69,62,2,0
18,5,54,63,4,0
25,7,86,55,3,1
18,5,87,81,3,1
28,5,79,50,5,0
18,5,58,71,5,0
19,3,83,54,7,0
19,1,93,40,3,0
29,5,84,53,7,1
23,9,71,39,7,0
24,1,93,37,5,0
22,3,73,35,4,0
18,4,66,72,7,0
18,1,59,49,1,0
20,1,79,68,4,0
19,8,95,69,3,1
22,2,72,83,3,0
29,8,81,59,7,1
27,7,66,58,4,1
23,2,99,46,5,0
24,6,66,52,5,1
21,6,63,49,6,0
24,3,58,78,3,0
28,2,89,50,2,0
25,1,51,61,6,0
28,6,94,42,5,0
18,5,74,80,4,1
23,9,88,59,5,1
25,1,58,51,4,0
22,7,71,63,6,1
21,5,92,87,3,1
19,5,95,42,5,0
23,2,53,49,7,0
23,3,75,61,4,0
28,7,78,80,3,1
18,6,94,84,2,1
26,2,83,86,4,0
29,6,72,41,6,0
28,2,86,37,2,0
23,2,60,63,2,0
20,2,55,78,1,0
21,3,67,87,5,0
29,2,70,58,4,0
28,4,91,37,2,0
21,9,85,54,1,1
20,6,90,80,6,1
27,1,87,49,3,0
20,8,83,59,7,1
20,7,66,64,7,1
21,3,86,48,4,0
24,1,74,41,2,0
21,5,87,51,7,1
26,4,61,78,5,0
18,8,72,54,7,1
25,1,91,70,7,0
24,1,71,43,7,0
19,4,70,72,1,0
25,8,76,82,2,1
18,5,80,56,5,1
28,2,55,88,2,0
29,6,76,87,4,1
26,5,89,87,4,1
26,2,83,36,4,0
19,3,61,58,6,0
24,9,94,42,7,0
27,7,56,45,6,0
20,7,59,47,1,0
24,6,94,51,4,1
29,8,66,42,5,0
27,4,75,55,2,0
26,8,70,52,7,1
21,4,77,64,3,0
29,8,95,52,5,1
18,9,51,80,7,0
19,3,92,81,6,0
18,3,50,65,6,0
29,2,85,72,5,0
22,3,75,66,6,0
22,3,78,45,4,0
28,5,70,79,1,1
24,5,60,59,2,0
26,2,89,67,1,0
26,6,60,72,7,0
20,5,85,75,2,1
20,6,98,42,2,0
20,1,88,45,1,0
21,5,89,56,5,1
25,9,84,85,2,1
23,2,83,58,1,0
25,1,96,75,2,0
18,9,73,51,3,1
25,9,71,46,5,0
21,9,54,80,4,0
28,6,82,66,2,1
18,8,85,49,3,0
25,1,96,50,4,0
21,4,69,88,4,0
23,1,68,56,7,0
25,8,84,62,2,1
21,1,92,54,1,0
20,3,66,67,2,0
26,4,94,44,3,0
20,8,92,74,4,1
26,6,83,66,2,1
19,7,58,84,1,0
19,8,75,67,7,1
19,2,51,36,2,0
23,8,58,67,5,0
20,3,58,67,7,0
26,7,89,75,1,1
21,3,66,47,3,0
18,7,50,64,4,0
21,2,74,67,2,0
18,6,92,47,1,0
22,3,89,86,7,0
21,3,91,60,5,0
25,9,74,56,1,1
25,7,88,73,6,1
24,5,84,36,5,0
20,7,52,72,7,0
18,9,99,73,3,1
18,1,86,60,4,0
29,7,93,80,7,1
28,6,93,84,3,1
20,9,79,49,2,0
23,1,87,68,1,0
24,4,83,76,6,0
23,9,61,89,5,0
23,4,68,78,5,0
23,3,86,83,1,0
20,9,93,74,6,1
23,2,98,45,1,0
25,4,66,37,2,0
28,6,59,40,3,0
28,2,98,43,7,0
19,8,96,40,5,0
22,8,61,43,2,0
18,1,65,73,3,0
29,3,73,65,2,0
18,9,68,66,6,1
22,5,57,75,5,0
29,6,80,84,7,1
20,4,70,46,1,0
21,2,66,42,1,0
20,8,72,42,3,0
18,6,86,84,7,1
18,5,65,62,4,0
29,9,55,54,6,0
29,1,57,81,3,0
22,5,74,41,4,0
23,6,67,45,2,0
20,5,74,54,6,1
29,6,61,50,2,0
26,6,64,38,7,0
22,7,75,40,5,0
25,4,90,56,6,0
18,8,94,60,4,1
22,7,75,37,5,0
20,9,96,75,1,1
29,7,81,76,4,1
18,3,59,48,3,0
21,3,65,45,1,0
22,8,56,52,1,0
24,5,66,88,3,1
18,4,72,46,6,0
20,8,75,57,1,1
19,6,70,46,7,0
26,2,71,47,4,0
27,4,56,59,5,0
23,4,63,79,1,0
27,6,64,85,4,0
20,6,56,53,2,0
25,1,58,89,4,0
25,8,97,80,5,1
19,6,57,70,4,0
23,3,99,79,3,0
24,9,72,42,5,0
19,2,78,63,6,0
28,8,67,89,2,1
27,3,80,87,3,0
19,5,79,89,6,1
27,6,88,66,4,1
18,6,84,85,5,1
25,4,67,78,2,0
18,3,91,52,3,0
26,4,88,40,6,0
28,1,66,52,6,0
23,4,63,53,2,0
24,1,80,56,7,0
27,1,73,71,4,0
24,6,84,66,2,1
27,5,93,75,6,1
20,4,94,37,1,0
19,3,83,62,3,0
26,1,52,44,2,0
25,6,86,85,7,1
29,2,92,69,6,0
27,8,89,63,4,1
24,5,75,88,6,1
26,7,72,49,4,0
21,2,93,67,2,0
21,8,88,41,4,0
18,2,64,46,5,0
25,4,98,83,5,0
29,1,53,64,5,0
20,5,78,55,7,1
24,9,71,65,7,1
29,1,74,58,1,0
19,9,62,54,7,0
19,8,67,71,2,1
24,6,82,38,6,0
23,7,65,62,6,0
20,3,94,78,1,0
26,1,91,54,7,0
27,5,93,58,4,1
23,2,51,84,1,0
27,5,84,83,4,1
27,8,91,85,4,1
23,9,83,66,3,1
18,2,79,75,6,0
21,3,62,70,5,0
27,3,62,87,7,0
23,1,67,68,4,0
23,8,81,70,3,1
28,6,81,36,6,0
29,8,84,49,5,0
22,9,88,68,4,1
18,5,95,70,4,1
25,3,78,40,1,0
22,5,98,73,1,1
29,5,78,76,6,1
29,5,93,85,5,1
29,3,65,85,4,0
22,4,93,88,6,0
24,9,96,46,6,0
21,9,59,37,2,0
23,2,79,79,7,0
21,8,74,52,1,1
20,8,88,74,5,1
24,7,69,55,4,1
25,8,54,49,6,0
21,3,50,67,4,0
19,6,79,69,2,1
29,1,98,60,5,0
27,7,52,42,6,0
20,1,94,70,4,0
18,9,63,82,1,0
25,1,79,64,7,0
20,1,99,57,2,0
29,7,53,76,5,0
27,2,67,78,2,0
24,5,86,48,1,0
27,8,74,48,5,0
22,8,97,36,2,0
27,3,50,89,3,0
22,7,95,71,1,1
24,3,64,39,1,0
26,6,58,72,1,0
29,6,64,79,3,0
22,3,98,75,3,0
18,7,73,88,4,1
27,3,53,81,6,0
27,8,61,48,7,0
18,4,86,73,2,0
19,1,86,59,4,0
23,4,92,54,2,0
26,7,55,36,7,0
25,4,88,73,6,0
22,6,95,40,3,0
18,9,73,51,6,1
24,1,60,59,3,0
22,5,62,62,7,0
23,7,83,36,6,0
24,1,74,69,4,0
20,4,56,71,5,0
29,6,53,39,4,0
27,2,57,35,2,0
20,5,69,74,4,1
22,1,78,46,7,0
23,6,94,70,1,1
26,6,95,79,2,1
29,4,59,57,6,0
22,8,92,81,2,1
18,4,83,65,5,0
